Hanumatpresaka Swami,https://i1.sndcdn.com/artworks-000198376782-j9o31u-t500x500.jpg,"His Holiness Hanumat Presak Swami Guru Maharaj, was a Srilo A.C Bhakti Vedanta Swami Prabhupada 's diciple, ISKCON Monk , Authentic Spiritual Master (Sàdguru) ... Our sole objective is to assist devotees in their Krishna consciousness.However, it does require resources for us to do so. Our cost of just maintaining this ..."
Harivilas Das,http://www.harivilasdas.com/wp-content/uploads/2019/12/HHHVMaharaj.jpg,"His Holiness Harivilas Maharaj was born in Philadelphia January 5, 1946. He graduated from University of Pennsylvania in 1968. Hari Vilasa Dasa was initiated by Srila Prabhupada in 1968 in New York. He has been a member of the GBC since 1988. Amazingly, Hari-Vilasa has managed to continue being a GBC member and serving as temple president of ISKCON Seattle while doing all of this, and ..."
Hrdayananda dasa Goswami,https://upload.wikimedia.org/wikipedia/commons/7/78/Hridayananda_Goswami_at_Universidade_Lusofona_in_Lisbon_2017.jpg,"is an American Vaishnava leader and preacher, one of the leading spiritual leaders of the International Society for Krishna Consciousness (ISKCON) Hridayananda das Goswami (Howard J. Resnick, Ph.D.) is an early pioneer and renowned teacher of bhakti yoga in the Western world. Hridayananda das Goswami (Howard J. Resnick, Ph.D. <http://HDGoswami.com/>) is an early pioneer and renowned teacher of bhakti yoga in the Western world."
Indradyumna Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100063533988583,"Indradyumna Swami travels around the world, spreading Krishna consciousness through lectures and large-scale kirtan and festival events. Indradyumna Swami has spent over five decades intently focusing on Srila Prabhupada's service. Occasionally, Maharaja attracts some criticism. 108K followers · 14 following · 961 posts · @indradyumnaswami: “• Spiritual Teacher • Monk • Author Adventures of a Travelling Monk Out Now ⬇️”"
Janananda dasa Goswami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1215142057279875,HH Janananda das Goswami is a beloved and respected figure in the International Society for Krishna Consciousness (ISKCON). Born in the United Kingdom. His Holiness Janananda Goswami was initiated by His Divine Grace Srila Prabhupada in 1972. He held various positions in ISKCON ... Nityananda Trayodasi Festival Class | HH Janananda Goswami Maharaj | ISKCON Sydney. Ghanashyam Govinda•265 views · 1:07:46 · Go to channel ...
Jayadvaita Swami,https://iskconboston.org/sites/default/files/people_photo/jayadvaita-swami.jpg,"He served as a trustee for the Book Trust from 1988 through 2017. He has been described as ""one of ISKCON's most independent-minded and respected thinkers."" ... Spirituality, Krishna philosophy, and social commentary from Jayadvaita Swami, writer, editor, publisher, and teacher. Jayadvaita Swami — editor, writer, publisher, and teacher — is a disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, Founder-Acharya of the ..."
Jayapataka Swami,https://upload.wikimedia.org/wikipedia/commons/3/34/JPS35.JPEG,"In 2004 he was one of the initiating spiritual masters, (ISKCON Gurus), a member of the Governing Body Commission (GBC), and a divisional trustee for the ... Jayapataka Swami. 244931 likes · 76030 talking about this. Official page-Jayapataka Swami, Author, Initiating spiritual master for Bhakti... Jayapataka Swami was born in Milwaukee, Wisconsin, USA. His scholastic achievements led to an offer of a full scholarship by Brown University after his ..."
Jivananda Das,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100001376142820,"Jivananda Dasa Vanacari. 9708 likes · 27 talking about this. Initiating Guru, Spiritual guide, speaker, and disciple of ISKCON Founder-Acharya Srila... One of the most recent people to join ISKCON's club of almost 80 GBC-elected ""gurus"" is HG Jivananda Dasa (""JD""). Although he became a GBC-elected ISKCON ... HG Jivananda Prabhu is a disciple of A.C. Bhaktivedanta Swami Sril Prabhupad, the founder Acharya of the Internal Society for Krishna Consciousness, ..."
Kalakantha Das,https://schoolofbhakti.com/wp-content/uploads/2024/06/kalakantha-das.jpg,"Over his ten-year brahmacari career he distributed books on the BBT Library Party, served as the Bhakta leader in ISKCON Los Angeles, and opened a college ... Since 2015, Kalakantha Das has been the GBC Minister of Cow Protection and Agriculture. Born in Brazil from a family of farmers and agriculture professors, ... Kalakantha Das has been serving as the ISKCON GBC Minister for Cow Protection and Agriculture since 2015. He has worked as a SPN (GBC ..."
Kavicandra Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1081148977374011,"Kavichandra Swami met the Hare Krishna devotees in 1967 and was initiated by Srila Prabhupada in 1971. He joined the temple in Tucson, Arizona. Kavicandra Swami was born in Minneapolis, Minnesota in 1947. He studied at Minnesota University and worked at several jobs. In 1967, in Tucson Arizona, he met ... His Holiness Kavicandra Swami. 7720 likes · 5 talking about this. Official Facebook Page of HH Kavicandra Swami, in the Service of Srila Prabhupada..."
Kesava Bharati dasa Goswami,https://i1.sndcdn.com/artworks-000331956471-jjdpti-t500x500.jpg,"Kesava Bharati Dasa Goswami has dedicated his life to teaching the science of bhakti-yoga. He has traveled extensively, having lived in eight countries. Since then, Kesava Bharati Dasa Goswami has dedicated his life to teaching the science of Bhakti-yoga. He has traveled extensively, having lived in eight ... HH Kesava Bharati Dasa Goswami. ISKCON London Radha-Krishna Temple. Playlist•4 videos•55 views. Play all · 1:23:37. Class - HH Kesava Bharati Dasa Goswami ..."
Kratu Das,https://yt3.googleusercontent.com/RUD8qHMfEscEJMYdspbgsTm_nxNY8OihrKMOZxv6RSEVoWQE6RoqL2pW_BjDQPkVoTG5ZUrn=s900-c-k-c0x00ffffff-no-rj,"After serving Vancouver ISKCON temple as the Temple President for 13 years, Sriman Kratu Prabhu returned back to his own native land of Gujarat in 1993 and ... Kratu Prabhu was born in aristocratic Gujarati Gaudiya Vasihnava family on July 5, 1944. His father was an ardent vaishnava and his mother persistently chanted ... The official YouTube Channel for Shriman Kratu Das Adhikari. Maintained by his team of disciples and followers."
Kripamoya Das,https://www.kripamoya.com/wp-content/uploads/2020/04/About-2.jpg,"Kripamoya Das is an initiated disciple of His Divine Grace A.C.Bhaktivedanta Swami Prabhupada, the spiritual teacher who created the Hare Krishna movement ... A disciple of AC Bhaktivedanta Swami HG Kripamoya Das was born in the UK, and has been teaching Bhakti Yoga for almost 5 decades. It offers retreat to a world of yoga, meditation, contemplation, sacred and enlivening music and dance, vegetarian food, theatre, workshops, community schooling ..."
Krsna Ksetra Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100069137444912,"Krishna Kshetra Swami – teacher, writer, and traveller – is a disciple of His Divine Grace A.C. Bhaktivedanta Swami ... Krishna Consciousness (ISKCON). HH Krishna Kshetra Swami - teacher, writer, and traveller - is a disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, Founder-Acharya of ISKCON. Following the supreme will of Sri Krishna, he met devotees in July 1972. He joined ISKCON (International Society for Krishna Consciousness) ..."
Lokanath Swami,https://lookaside.fbsbx.com/lookaside/crawler/threads/lokanathswami/profile_pic.jpg,"This is the official channel of His Holiness Lokanath Swami Maharaj, a senior ISKCON guru and disciple of Srila Prabhupada. ...more An innovative initiative by His Holiness to bring people of all segments on a single platform, to chant daily the holy names of the Lord. Read articles and watch videos about the events and investigations in and around Lokanath Swami's child molestation case."
Madana-mohana Das,https://www.manidharadas.com/images/article-details/166_Sri-Sri-Madana-Mohana.jpg,"For six years, Madana-Mohana had been gracing ISKCON with His presence, but only now would He receive standard worship. Other deities were ... Our dear Madana-mohana-mohini dasi has left this world at 5:11 pm today evening, 12 March 2023. She left very peacefully while listening to her favorite kirtan ... SAVED BY THE BELL: MADANA MOHANA the FIRST DEITY IN ISKCON. This is the very beautiful history of how Lord Krishna first came into Shrila ..."
Madan Gopal Das,https://i.ytimg.com/vi/TwzyZQjdYlM/maxresdefault.jpg,"Madana-gopāla Dāsa is an ISKCON leader who serves in management, communications and fund development. He is a kirtan and japa enthusiast, Madanagopala Dasa joined ISKCON in 1991 in Nairobi, Kenya. He had served over the years as the Education and Temple Management Director at ISKCON of New Jersey. Official ISKCON Disciples Course (IDC) ISKCON of Towaco April 24–26, 2026 Friday (Zoom) 6:30 PM – 9:00 PM Saturday (In-person) 8:30 AM – 5:00 PM ..."
Madhu Sevita Das,https://eurorgb.org/wp-content/uploads/2022/06/Madhu-Sevita-d.jpg,"Madhusevita Dasa joined in Katmandu, Nepal in 1973 and was initiated by Srila Prabhupada in 1974. From the very beginning his contribution to ISKCON has ... Madhu Sevita Dasa, Massimo Brioli, was born in Rome, Italy in 1952. He joined ISKCON in 1973 in Kathmandu, Nepal. He received his first initiation from ... Madhu Sevita prabhu (GBC) informs the Amsterdam Yatra about changes in the management of the temple. Krishnakant Patidar and ..."
Mahadyuti Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100000883997210,"When I first joined ISKCON the ashram was at 61 Second Avenue, just a few blocks up from the original storefront at 26 Second Avenue in the lower east side of ... Disciple of His Divine Grace A. C. Bhaktivedanta Swami Prabhupada, Founder-Acharya of ISKCON, preaching more than 53 years. Initiating Guru in ISKCON. From the moment Mahadyuti Swami set foot in an ISKCON temple in November 1971, he exemplified the rarest qualities of faith, determination, and ..."
Mahaman Das,https://iskconrau.com/wp-content/uploads/2022/02/Mahaman.png,"Currently he is an ISKCON appointed official Manager of an Extension Centre ,ISKCON Rau, Indore taking care of all activities in the Centre. Disciple of Srila Prabhupada, Initiating Guru, Zonal Secretary (North India), and ISKCON Indore Temple President. Vyasa Puja Offerings Book. This is the official Youtube channel of HG Mahamana Prabhuji, maintained by his social media team, not by Prabhuji himself. ...more"
Mahaprabhu Swami,https://upload.wikimedia.org/wikipedia/commons/e/ea/Chaitanya_Mahaprabhu_in_Dhameswar_Mahaprabhu_temple_6.jpg,"Mahaprabhu founded Gaudiya Vaishnavism. He expounded Bhakti yoga and popularised the chanting of the Hare Krishna Maha-mantra. ... He composed the Shikshashtakam ... Mahaprabhu Swami SRS (MPS); Mahatma Das (MD); Mahavisnu Swami (MVS); Mani ... Devotees in ISKCON are free to approach any ISKCON devotee in good standing ... Chaitanya Mahaprabhu was born in Mayapur in the town of Nadia just after sunset on the evening of the 23rd Phalguna (1407 Sakadba), answering to the 18th of ..."
Mahatma Das,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100044768631374,"Welcome to the website of HG Mahatma Das. Browse, read, benefit and share the spiritual newsletters, audios, letter excerpts, poems, articles & much more. HG Mahatma Das will give an online Srimad Bhagavatam class on this Saturday at 9:30 a.m. EDT ⏱️For time in your city: https://www.timeanddate. com/worldclock/ ... Official Instagram page of HG Mahatma Das. Disciple of Srila Prabhupada. Initiating guru in ISKCON. Preacher. Author. Devotional music."
Mahavisnu Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100044890003758,"His Holiness Mahavishnu Swami appeared in this world on 10 February 1945, in Birmingham, UK. He entered the Bath Academy of Art at age 19, and graduated with ... Mahavishnu Swami. 172464 likes ... Srimad Bhagavatam class by HH Mahavishnu Swami Maharaj on 26th February 2026 at ISKCON Budhanilkantha, Kathmandu Nepal. H H Mahavishnu Goswami Maharaj built the Dwarka ISKCON temple when he was 84 years old, when anyone else would have been happy to retire and rest. When he ..."
Mani Bandha Das,https://i.ytimg.com/vi/hCdOy4do8Lo/maxresdefault.jpg,Mani Bandha Das NRS (MBD); Manonatha Das (MND); Matsya Avatara Das (MAD) ... Devotees in ISKCON are free to approach any ISKCON devotee in good standing ... Srimad Bhagavatam class at ISKCON New Govardhana Temple. krishnafarm.net. Mon 24 Mar 2025 - SB 3.22.6 by Mani Bandha Gopal Das. 41 views · 1 ... Manidhara Das A Disciple of His Divine Grace A.C. Bhaktivedanta Swami ... The days of ISKCON when everybody who joined Srila Prabhupada's movement was ...
Manonatha Das,https://www.isvara.org/archive/wp-content/uploads/2022/06/PHOTO-2025-10-08-12-11-32.jpg,"Manonatha Dasa is a devotee of Krishna and one of Srila Prabhupada's direct disciples, from whom he took initiation in 1974. I am a disciple of Sri A.C. Bhaktivedanta Swami Prabhupada. Where do I live? I live in Vrindavana (India). What do I do? I serve in Iskcon as a preacher. Manonatha Dasa Vanacari. 5029 likes · 47 talking about this. http ... ISKCON Vrindavan. Contact info. 󰢉. manonatha. Photos. See all ..."
Matsya Avatara Das,https://i.ytimg.com/vi/08HbPBY7oTQ/maxresdefault.jpg,"Matsya Avatara dasa (Marco Ferrini) is a disciple of His Divine Grace A.C. Bhaktivedanta Swami Shrila Prabhupada, from whom he received ... Thirty-eight years ago, on 30 August 1976, for the first time I met Shrila Prabhupada in a personal darshanai it was a turning point of my ... Das. Avatar. The ten incarnations of. Krishna. Compiled by: Tapasvini devi dasi ... in his water pot. 4. Matsya Avatar led the king and the seven Rishis to."
Medhavi Das,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100090994774177,"Honoring Srila Prabhupada on His Disappearance Day Today, we gather with hearts full of gratitude and reverence to honor His Divine Grace A.C. Bhaktivedanta ... His Grace Medhavi Das Vyas (ACBSP) distributing the mercy at Srila Prabhupada's vyasa-puja. In his class moments later he spoke passionately ... Medhavi Das Vyas ; 󱜏. Lives in Cape Town, Western Cape ; 󱚸. Manager at Higher Taste Cuisine ; 󱚸. Owner at Self-Employed ; 󱜧. Studied Sociology at University of ..."
Narayani Devi Dasi,https://narayanidasi.net/wp-content/uploads/2020/08/narayanidasi01.jpg,"Joined ISKCON in Boston in 1970. She has done many services, including Deity worship in Calcutta temple, traveling book distribution in for the Bombay temple, ... Narayani devi dasi became the first Vaishnavi (female devotee) in ISKCON to serve as a diksa guru, or initiating spiritual master. H.G.Narayani Devi Dasi joined ISKCON in Boston in 1970. She has done many services for Srila Prabhupada including Deity worship in Calcutta temple, ..."
Navayogendra Swami,https://navayogendraswami.com/wp-content/uploads/2025/05/home-nys-navayogendraswami.webp,"His Holiness Nava Yogendra Swami ji Maharaj is one of the foremost disciple of HDG A.C. Bhaktivedanta Swami Prabhupada. He hails from a royal family of Raj ... Our sole objective is to assist devotees in their Krishna consciousness.However, it does require resources for us to do so. Our cost of just maintaining this ..."
Niranjana Swami,https://iskconboston.org/sites/default/files/people_photo/niranjana-swami_0.jpg,"ISKCON Founder—Acarya His Divine GraceA.C. Bhaktivedanta Swami Prabhupada. Niranjana Swami. Welcome to the official website of His Holiness Niranjana Swami! Devoted to assisting others on this path, Niranjana Swami is also an initiating spiritual master in ISKCON. His home base is Kiev, Ukraine. The management and ... His Holiness Niranjana Swami is a Vaishnava sannyasi, initiating guru and a governing body commissioner of the International Society for Krishna Consciousness."
Partha Sarathi Das Goswami,https://yt3.googleusercontent.com/-6ppaYLMjYh0E4zNp7VFmUGCYxiHztNAb_nZrJCmERnElolodN5ss3ssFEZ1hvAqPSd0xPsuU6M=s900-c-k-c0x00ffffff-no-rj,"His Holiness Pārtha Sārathi Das Goswami, was born in Suffolk, England, 19 November 1952. During his studies, Maharaja had been endowed with the mercy of ... Partha Sarathi Das GoswamiMaharaj remains one of the pioneers here in South Africa. Presently heis also an initiating guru in ISKCON. Classes by HH Partha Sarathi Das Goswami given in the year 2025 · Nityananda's Appearance Day, 10th February 2025, Iskcon Durban · A lecture by H.H. Partha ..."
Patita Pavana Das,https://i.ytimg.com/vi/svbkN0sy3Uk/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-BIAC4AOKAgwIABABGGUgVihGMA8=&rs=AOn4CLCyiozG0h1fHNQyJTXcSjU-oldNzg,"Hare Krishna and Welcome to ISKCON Desire Tree Multimedia social network of The International Society for Krishna Consciousness (ISKCON) Patita Pavana Das. 95 followers. 234 following. God is Supreme Person. He is ... Gokulendra Prabhu served at Cato Ridge, registered ISKCON in Pretoria ... ISKCON's Detractors: Heroes or Perverts? – by Patita Pavana Das Adhikary. It is often said that evil thrives when good men remain silent. Yet ..."
Prabodhananda Saraswati Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1191875125659993&get_thumbnail=1,"Our sole objective is to assist devotees in their Krishna consciousness.However, it does require resources for us to do so. Our cost of just maintaining this ... His Holiness Prabodhanand Saraswati Swami Maharaj appeared in 1957 on Krishna Paksha Dwadashi in Kartik, in Remuna, Odisha—home of Lord Kheerchor Gopinath."
Prahladananda Swami,http://www.vitarama.eu/pic/item/view/prahladananda-swami_137.jpg,"After experiencing a spiritual awakening, Prahladananda Swami joined ISKCON in 1968. He was at that time a student at the State University of New York (Buffalo) ... Please join His Holiness Prahladananda Swami this morning at 7am EDT for a special class on Zoom! Get your copy of ""Hope This Meets You in Good Health"" book! His Holiness Prahladananda Swami is a Vaishnava swami and a religious leader of the International Society for Krishna Consciousness (ISKCON)."
Purushatraya Swami,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2956664170926233613,"Direct disciple of Srila Prabhupada On monastic life since 1976 Studious of the Vedas and Sanskrit ⛰️ Leader of @ecovila.goura project Writer. HH Purushatraya Swami reaffirms the 6th purpose of ISKCON-To bring the members closer together for the purpose of teaching a simpler, more natural way of ... In June 12, 2000, forty-four children of ISKCON, including twenty-one New Vrindaban gurukula alumni, filed a $400 million lawsuit through the ..."
Radhacaran Das,"https://static.wixstatic.com/media/406c69_1656062defbf46ac86c82d93bd54cd73~mv2.jpg/v1/fill/w_280,h_280,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/43950357_10217323948671396_3289635028190.jpg","Experience: Durga Angan New Town, Kolkata · Education: Moscow State Technical University ""MAMI"" (Institute of Automobile Technology and Management) ... Vice President & Spokesperson @iskconkolkata, Director WB Annamrita, M.Tech, views expressed here r personal, RT&Likes≠endorsement. HINDU ... Iskcon Kolkata vice president Radharamn Das told PTI that the targetted attack on members of the community and members of the Vaishnavite order goes on unabated ..."
Radha Govinda Das,https://schoolofbhakti.com/wp-content/uploads/2020/02/teacher_radhagovinda.jpg,"HH Radha Govind Das Goswami Maharaj is direct disciple of Srila Prabhupada founder acharya of ISKCON, get acces to all his Shrimad Bhagavat katha here. H.H. Radha Govinda das Goswami, is a direct disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, founder of ISKCON (International Society for ... H.H. Radha Govinda Swami, a direct disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, founder of ISKCON (International Society for Krishna ..."
Radha Govinda Swami,https://www.lalgovinddas.com/wp-content/uploads/2018/08/Radha_Govinda_Swami_-_016.jpg,"H.H. Radha Govinda Swami, a direct disciple of His Divine Grace A.C. Bhaktivedanta Swami Prabhupada, founder of ISKCON (International Society for Krishna ... HH Radha Govind Das Goswami Maharaj is direct disciple of Srila Prabhupada founder acharya of ISKCON, get acces to all his Shrimad Bhagavat katha here. In remarkable semblance to Jayapataka Swami's recent health crisis, ISKCON guru Radha Govinda Maharaja is currently recovering from a brain hemorrhage in a ..."
Radha Krishna Das,https://i.ytimg.com/vi/UFjuFR5eG-Q/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBSz5BWdnA_cTsMa2Wa4d0CtAkrgQ,"Radha Krishna Das is the GBC secretary for Hungary, Romania, Turkey and Cyprus as well as the co-GBC for Greece, North Macedonia and Israel. With deep sadness, ISKCON News reports that pioneering devotee and disciple of Srila Prabhupada, His Grace Caru Dasa, passed away on the morning ... Radha Krishna Dasa was born in 1977 in Pécs, Hungary, and joined ISKCON in 1994. He is a disciple of HH Bhakti Bringa Govinda Swami."
Radhanath Swami,https://iskcongev.com/wp-content/uploads/2022/01/Radhanath-Swami-Closeup.jpg,"He is the inspiration behind ISKCON's free midday meal for 1.2 million school kids across India, and he has been instrumental in founding the Bhaktivedanta ... For over 50 years, Radhanath Swami, a monk in the bhakti tradition, has committed his life to guiding individuals toward deeper purpose and driving social ... Radhanath Swami became a member of the GBC in 1996, and is responsible for the following zones: Villa Vrindavana, Firenze area, Centro Studio Bhaktivedanta, ..."
Rama Govinda Swami,https://i.ytimg.com/vi/VY0Uo5P62VY/hq720.jpg?sqp=-oaymwEXCK4FEIIDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCO8gZeJ3XgUuP6Qk3hWhNFRnaHjw,"In May 1998, he was appointed as Temple President of ISKCON BOTSWANA and continued in that position till In Feb, 2008 he resigned as Temple President so that he ... His Holiness Rama Govinda Swami is a disciple of His Holiness Lokanath Swami. His Holiness is from Tirupati, South India and is very astute in Vedic literature. Rama Govinda Swami. 2861 likes. I am sannyasi (renounced order of life) in ISKCON Hare Krsnrting a movement. With the blessings of my Sannyasa Guru HH..."
Ravindra Svarupa Das,https://iskconboston.org/sites/default/files/rsprabhu.jpg,"He was initiated by A. C. Bhaktivedanta Swami Prabhupada in 1971. He has been a member of ISKCON's Governing Body Commission since 1987, Chairman of that ... RSDASA is a website dedicated to the writings and teachings of His Grace Ravindra Svarupa Dasa, a disciple of ISKCON's Founder-Acarya His Divine Grace A.C. ... Ravindra Svarupa Dasa received a BA in Philosophy from the University of Pennsylvania in 1966 and a Ph.D. in Religion from Temple University in 1980."
Revati Raman Das,https://i1.sndcdn.com/artworks-000244653216-8jkd09-t500x500.jpg,Revathi Raman Das was born in a Sri Vaishnava family. He studied engineering in Bangalore. He first came in contact with ISKCON in 1988 through Srila ... ISKCON Thane congregation visited Hadapsar Pune for Hare Krishna Utsav Bhagwat katha . #iskcon_world #bhagvatkatha #iskconbhuvaikuntha #pune #pandharpur ...
Romapada Swami,https://upload.wikimedia.org/wikipedia/commons/d/dd/Romapada.JPG,"In 1985, Romapada Swami became an official initiating spiritual teacher within ISKCON. · Romapada Swami's focus is to ensure that everyone has the opportunity to ... Romapada Swami is a Vaishnava sannyasi, initiating guru and is currently on leave as a governing body commissioner of the International Society for Krishna ... His Holiness Romapada Swami is a Vaishnava sannyasi, initiating guru and a governing body commissioner of the International Society for Krishna Consciousness."
Rtadhvaja Swami,https://i1.sndcdn.com/artworks-000674846251-mn1qqe-t500x500.jpg,"HH Rtadhvaja Swami · Sunday Feast Lecture · Appearance of Lord Gauranga – Sunday Feast Lecture · BG 3.27-28 – Sunday feast lecture · SB 10.27.20 · Temple2018-12 ... HH Rtadhvaja Swami kirtan. Iskcon of Houston ; Bhagavad Gita class by Rtadhvaja Swami. Rupa and Gopi Gita ; Rathayatra 2010 - Giriraj Swami & Rtadhvaja Swami - ... Sunday Feast | HH Rtadhvaja Swami Maharaj | August 3rd, 2025. ISKCON Dallas - Sri Radha Kalachandji · 12 views ; Sunday Fest Class | Vijay Das | ..."
Sacinandana Swami,https://upload.wikimedia.org/wikipedia/commons/5/5b/Sacinandana_Swami_at_Santiago_de_Compostela.JPG,"Our whole life becomes one big spiritual adventure when we look beyond the veil of illusion. Follow Sacinandana Swami on his tours and travels and be inspired ... Sacinandana Swami is well known throughout ISKCON for his kirtana and public speaking. ... In terms of educational development within ISKCON, Sacinandana Swami ... • Spiritual teacher | author | monk • Tips and Teachings on Japa, Kirtan, and Meditation for modern practitioners of Bhakti • Only official account."
Samik Rsi Das,https://i.ytimg.com/vi/4Rvr9D65nHY/maxresdefault.jpg,"Samik Rsi Das ... Samik Rsi Prabhu, also known as Dr. Shyam Sundar Mahajan, has dedicated his life to service—both as a medical doctor and as a devoted disciple ... Samik Rsi Dāsa is disciple of HDG A.C. Bhaktivedanta Swami Prabhupada and is also an initiating guru in ISKCON. Samika Rsi is the second eldest of six brothers and three sisters. He was born in Nagziri, India, a town of eight thousand, where as a young man he assisted ..."
Sankarsana Das,"https://static.wixstatic.com/media/56de2b_623a5d85a908407d9dc1c09fc6dc1911~mv2.jpg/v1/fill/w_320,h_373,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/56de2b_623a5d85a908407d9dc1c09fc6dc1911~mv2.jpg","I am a practitioner and teacher of the science of Bhakti Yoga for 51 years. I am initiated disciple of His Divine Grace AC Bhaktivedanta Swami Prabhupada. Now you can enjoy the thrilling story of how I came to Krishna consciousness in The Divine Love Memoir. It is available at www.blesswithbliss.com ...more 7 November 1947--Born in St. Louis, Missouri, USA on the tenth day of Kartik.# Before joining ISKCON was a counter-cultural song-writer"
Satyadeva Das,https://i.ytimg.com/vi/icKcTRDNyP4/maxresdefault.jpg,"Satananda dasa, (James Wright) an initiated disciple of Srila Prabhupada, who had been suffering from Alzheimer's, passed away peacefully on March 26th, 2015. Founder-Acharya of the International Society for Krishna Consciousness (ISKCON). Bhaktivedanta Manor Lawn. Bhaktivedanta Manor. Dharam Marg Sarva Satya Dasa, a disciple of Srila Prabhupada, lived in Alachua for many years where he published monthly newspapers for ISKCON, like the ..."
Sikhi Mahiti Das,https://i.ytimg.com/vi/_I6LaH9Igbc/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAmwKAsnzwpzR-r8VGSnfcl2F7RxA,"Sikhi Mahiti das. @sikhimahiti. 13.3K subscribers•39 videos. More about this channel ...more ... ISKCON Philly Bhumi Puja 2015. Sikhi Mahiti das · Playlist. Shikhi Mahiti was an Orissan, considered to be one of Mahaprabhu's most intimate associates and one of His personal branches, who lived in Purushottam Kshetra. Sikhi Mahiti Das. 6295 likes · 1 talking about this. Digital creator. ... Here are some memories of HG Pankajangari prabhu's visit to ISKCON Atlanta in 2009 ..."
Sivarama Swami,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=100044327684632,"Sivarama Swami is an internationally acknowledged religious leader, theologian, author of 23 books and dozens of articles, and an environmental and human ... Sivarama Swami was born in Budapest, Hungary in 1949. In 1956, during the failed Hungarian revolution, he emigrated with his family to Canada. Sivarama Swami. 376789 likes · 125 talking about this. Sivarama Swami is a monk, author and bhakti yogi."
Smita Krsna Swami,https://mcpa.iskcon.org/wp-content/uploads/2019/08/Board2.jpg,"HH Smita Krishna Swami was born in Sweden in 1952. He joined ISKCON in 1970 in Hamburg, Germany and recieved spiritual initiation from His Divine Grace AC ... His Holiness Smita Krishna Swami was born in Sweden in 1952. He joined ISKCON in 1970 in Hamburg, Germany and took initiation from Srila ... H H Smita Krishna Swami was born in Sweden in 1952. He joined ISKCON in 1970 in Hamburg, Germany and recieved spiritual initiation from His Divine Grace AC ..."
Sridhama Das,https://www.iskconbangalore.org/wp-content/uploads/2020/01/sridham-krishna-dasa-260x260.jpg,"Contact Us. ISKCON Sri Radha Krishna Temple Hare Krishna Hill, Chord Road, Rajajinagar, Bengaluru 560010, Karnataka, India. Phone: 08023471956. Email: connect@ ... Sri Sridham Krishna Dasa explains the Varnashrama system and whether one should stay with one's family for one's whole life or not. Sri Sridham Krishna Dasa, Vice President of ISKCON Bangalore, led the Harinama Sankirtan as part of the ongoing World Holy Name Festival at ISKCON Hare Krishna ..."
Srivas Das,https://mayapurinstitute.org/public/teacherimages/DSCF3105.jpg,"Śrīvās Das joined ISKCON in Africa in 1981 and got initiated in 1983. For the next several years he served as Temple President in different temples of ... His Grace Srivasa Pandit Das, departed at 3:49 in the early morning of March 13, 2022, in the holy land of Vrindavan with devotees performing ... Nand Kumar Das. Contact: 859-630-2221. Bhavgrahi Govind Das. Contact: 859-816-2244. Pandit Srivas Das. Contact: 513-609-8977. Center Council. Vijay Govind Das ( ..."
Subhaga Swami,https://iskconboston.org/sites/default/files/people_photo/SubhagSwami-sq.jpg,"His Holiness Subhag Swami was born in Kolkata, Srila Prabhupada's home town. He spent most of his early life in Kolkata and completed his college from Calcutta ... His Holiness Subhag Swami doing aarti of Their Lordships#iskcon #srilaprabhupada #deityworship #love. 4.9K views · His Holiness Subhag Swami serving Kṛṣṇa's ... HH Subhag Swami. His Holiness Subhag Swami Maharaj was born on December 21, 1940, in Kolkata, West Bengal, India, which is also Srila Prabhupada's hometown."
